PIPEVALVE 00000126;0
PIPEVALVE 00003965;0
PIPEVALVE 00003966;0
PIPEVALVE 00003967;0
PIPEVALVE 00003968;0
PIPEVALVE 00003969;0
PIPEVALVE 00003970;0
PIPEVALVE 00003971;0
PIPEVALVE 00003972;0
PIPEVALVE 00003973;0
PIPEVALVE 00003974;0
PIPEVALVE 00003975;0
PIPEVALVE 00003976;0
PIPEVALVE 00003977;0
PIPEVALVE 00003978;0
PIPEVALVE 00003979;0
PIPEVALVE 00003980;0
PIPEVALVE 00003981;0
PIPEVALVE 00003982;0
PIPEVALVE 00003983;0
PIPEVALVE 00003984;0
PIPEVALVE 00003985;0
PIPEVALVE 00003986;0
PIPEVALVE 00003987;0
PIPEVALVE 00003988;0
PIPEVALVE 00003989;0
PIPEVALVE 00003990;0
PIPEVALVE 00003991;0
PIPEVALVE 00003992;0
PIPEVALVE 00003993;0
PIPEVALVE 00003994;0
PIPEVALVE 00003995;0
PIPEVALVE 00003996;0
PIPEVALVE 00003997;0
PIPEVALVE 00003998;0
PIPEVALVE 00003999;0
PIPEVALVE 00004000;0
PIPEVALVE 00004001;0
PIPEVALVE 00004002;0
PIPEVALVE 00004003;0
PIPEVALVE 00004004;0
PIPEVALVE 00004005;0
PIPEVALVE 00004006;0
PIPEVALVE 00004007;0
PIPEVALVE 00004008;0
PIPEVALVE 00004009;0
PIPEVALVE 00004010;0
PIPEVALVE 00004011;0
PIPEVALVE 00004012;0
PIPEVALVE 00004013;0
PIPEVALVE 00004014;0
PIPEVALVE 00004019;0
PIPEVALVE 00004020;0
PIPEVALVE 00004021;0
PIPEVALVE 00004022;0
PIPEVALVE 00004023;0
PIPEVALVE 00004024;0
PIPEVALVE 00004025;0
PIPEVALVE 00004026;0
PIPEVALVE 00004027;0
PIPEVALVE 00004028;0
PIPEVALVE 00004029;0
PIPEVALVE 00004030;0
PIPEVALVE 00004031;0
PIPEVALVE 00004032;0
PIPEVALVE 00004035;0
PIPEVALVE 00004036;0
PIPEVALVE 00004037;0
PIPEVALVE 00004038;0
PIPEVALVE 00004039;0
PIPEVALVE 00004040;0
PIPEVALVE 00004041;0
PIPEVALVE 00004042;0
PIPEVALVE 00004043;0
PIPEVALVE 00004044;0
PIPEVALVE 00004045;0
PIPEVALVE 00004046;0
PIPEVALVE 00004047;0
PIPEVALVE 00004048;0
PIPEVALVE 00004049;0
PIPEVALVE 00004050;0
PIPEVALVE 00004051;0
PIPEVALVE 00004052;0
PIPEVALVE 00004053;0
PIPEVALVE 00004054;0
PIPEVALVE 00004055;0
PIPEVALVE 00004056;0
PIPEVALVE 00004057;0
PIPEVALVE 00004058;0
PIPEVALVE 00004059;0
PIPEVALVE 00004060;0
PIPEVALVE 00004061;0
PIPEVALVE 00004062;0
PIPEVALVE 00004063;0
PIPEVALVE 00004064;0
PIPEVALVE 00004065;0
PIPEVALVE 00004066;0
PIPEVALVE 00004067;0
PIPEVALVE 00004068;0
PIPEVALVE 00004069;0
PIPEVALVE 00004070;0
PIPEVALVE 00004071;0
PIPEVALVE 00004072;0
PIPEVALVE 00004073;0
PIPEVALVE 00004074;0
PIPEVALVE 00004075;0
PIPEVALVE 00004076;0
PIPEVALVE 00004077;0
PIPEVALVE 00004078;0
PIPEVALVE 00004079;0
PIPEVALVE 00004080;0
PIPEVALVE 00004081;0
PIPEVALVE 00004082;0
PIPEVALVE 00004083;0
PIPEVALVE 00004084;0
PIPEVALVE 00004085;0
PIPEVALVE 00004086;0
PIPEVALVE 00004089;0
PIPEVALVE 00004090;0
PIPEVALVE 00004091;0
PIPEVALVE 00004092;0
PIPEVALVE 00004093;0
PIPEVALVE 00004094;0
PIPEVALVE 00004095;0
PIPEVALVE 00004096;0
PIPEVALVE 00004097;0
PIPEVALVE 00004098;0
PIPEVALVE 00004099;0
PIPEVALVE 00004100;0
PIPEVALVE 00004101;0
PIPEVALVE 00004102;0
PIPEVALVE 00004103;0
PIPEVALVE 00004104;0
PIPEVALVE 00004105;0
PIPEVALVE 00004106;0
PIPEVALVE 00004107;0
PIPEVALVE 00004108;0
PIPEVALVE 00004109;0
PIPEVALVE 00004110;0
PIPEVALVE 00004111;0
PIPEVALVE 00004112;0
PIPEVALVE 00004113;0
PIPEVALVE 00004114;0
PIPEVALVE 00004115;0
PIPEVALVE 00004116;0
PIPEVALVE 00004117;0
PIPEVALVE 00004118;0
PIPEVALVE 00004119;0
PIPEVALVE 00004120;0
PIPEVALVE 00004121;0
PIPEVALVE 00004122;0
PIPEVALVE 00004123;0
PIPEVALVE 00004124;0
PIPEVALVE 00004125;0
PIPEVALVE 00004126;0
PIPEVALVE 00004127;0
PIPEVALVE 00004128;0
PIPEVALVE 00004129;0
PIPEVALVE 00004130;0
PIPEVALVE 00004131;0
PIPEVALVE 00004132;0
PIPEVALVE 00004133;0
PIPEVALVE 00004134;0
PIPEVALVE 00004135;0
PIPEVALVE 00004136;0
PIPEVALVE 00004137;0
PIPEVALVE 00004138;0
PIPEVALVE 00004139;0
PIPEVALVE 00004140;0
PIPEVALVE 00004141;0
PIPEVALVE 00004142;0
PIPEVALVE 00004143;0
PIPEVALVE 00004144;0
PIPEVALVE 00004145;0
PIPEVALVE 00004146;0
PIPEVALVE 00004147;0
PIPEVALVE 00004148;0
PIPEVALVE 00004149;0
PIPEVALVE 00004150;0
PIPEVALVE 00004151;0
PIPEVALVE 00004152;0
PIPEVALVE 00004153;0
PIPEVALVE 00004154;0
PIPEVALVE 00004155;0
PIPEVALVE 00004156;0
PIPEVALVE 00004157;0
PIPEVALVE 00004158;0
PIPEVALVE 00004159;0
PIPEVALVE 00004160;0
PIPEVALVE 00004161;0
PIPEVALVE 00004162;0
PIPEVALVE 00004163;0
PIPEVALVE 00004164;0
PIPEVALVE 00004165;0
PIPEVALVE 00004166;0
PIPEVALVE 00004167;0
PIPEVALVE 00004168;0
PIPEVALVE 00004169;0
PIPEVALVE 00004170;0
PIPEVALVE 00004171;0
PIPEVALVE 00004172;0
PIPEVALVE 00004173;0
PIPEVALVE 00004174;0
PIPEVALVE 00004175;0
PIPEVALVE 00004176;0
PIPEVALVE 00004177;0
PIPEVALVE 00004178;0
PIPEVALVE 00004179;0
PIPEVALVE 00004180;0
PIPEVALVE 00004181;0
PIPEVALVE 00004182;0
PIPEVALVE 00004183;0
PIPEVALVE 00004184;0
PIPEVALVE 00004185;0
PIPEVALVE 00004186;0
PIPEVALVE 00004187;0
PIPEVALVE 00004193;0
PIPEVALVE 00004194;0
PIPEVALVE 00004195;0
PIPEVALVE 00004196;0
PIPEVALVE 00004197;0
PIPEVALVE 00004198;0
PIPEVALVE 00004199;0
PIPEVALVE 00004200;0
PIPEVALVE 00004201;0
PIPEVALVE 00004202;0
PIPEVALVE 00004203;0
PIPEVALVE 00004204;0
PIPEVALVE 00004205;0
PIPEVALVE 00004206;0
PIPEVALVE 00004207;0
PIPEVALVE 00004208;0
PIPEVALVE 00004209;0
PIPEVALVE 00004210;0
PIPEVALVE 00004211;0
PIPEVALVE 00004212;0
PIPEVALVE 00004213;0
PIPEVALVE 00004214;0
PIPEVALVE 00004215;0
PIPEVALVE 00004216;0
PIPEVALVE 00004222;0
PIPEVALVE 00004225;0
PIPEVALVE 00004226;0
PIPEVALVE 00004231;0
PIPEVALVE 00004232;0
PIPEVALVE 00004233;0
PIPEVALVE 00004234;0
PIPEVALVE 00004235;0
PIPEVALVE 00004236;0
PIPEVALVE 00004237;0
PIPEVALVE 00004238;0
PIPEVALVE 00004239;0
PIPEVALVE 00004240;0
PIPEVALVE 00004241;0
PIPEVALVE 00004242;0
PIPEVALVE 00004243;0
PIPEVALVE 00004244;0
PIPEVALVE 00004245;0
PIPEVALVE 00004246;0
PIPEVALVE 00004247;0
PIPEVALVE 00004248;0
PIPEVALVE 00004249;0
PIPEVALVE 00004250;0
PIPEVALVE 00004251;0
PIPEVALVE 00004252;0
PIPEVALVE 00004253;0
PIPEVALVE 00004254;0
PIPEVALVE 00004255;0
PIPEVALVE 00004256;0
PIPEVALVE 00004257;0
PIPEVALVE 00004258;0
PIPEVALVE 00004259;0
PIPEVALVE 00004260;0
PIPEVALVE 00004261;0
PIPEVALVE 00004262;0
PIPEVALVE 00004263;0
PIPEVALVE 00004264;0
PIPEVALVE 00004265;0
PIPEVALVE 00004266;0
PIPEVALVE 00004267;0
PIPEVALVE 00004268;0
PIPEVALVE 00004269;0
PIPEVALVE 00004270;0
PIPEVALVE 00004271;0
PIPEVALVE 00004272;0
PIPEVALVE 00004273;0
PIPEVALVE 00004274;0
PIPEVALVE 00004275;0
PIPEVALVE 00004276;0
PIPEVALVE 00004277;0
PIPEVALVE 00004278;0
PIPEVALVE 00004279;0
PIPEVALVE 00004280;0
PIPEVALVE 00004281;0
PIPEVALVE 00004282;0
PIPEVALVE 00004283;0
PIPEVALVE 00004284;0
PIPEVALVE 00004285;0
PIPEVALVE 00004286;0
PIPEVALVE 00004287;0
PIPEVALVE 00004288;0
PIPEVALVE 00004289;0
PIPEVALVE 00004290;0
PIPEVALVE 00004291;0
PIPEVALVE 00004293;0
PIPEVALVE 00004294;0
PIPEVALVE 00004295;0
PIPEVALVE 00004296;0
PIPEVALVE 00004297;0
PIPEVALVE 00004298;0
PIPEVALVE 00004299;0
PIPEVALVE 00004301;0
PIPEVALVE 00004302;0
PIPEVALVE 00004313;0
PIPEVALVE 00004314;0
PIPEVALVE 00004315;0
PIPEVALVE 00004316;0
PIPEVALVE 00004317;0
PIPEVALVE 00004318;0
PIPEVALVE 00004319;0
PIPEVALVE 00004320;0
PIPEVALVE 00004324;0
PIPEVALVE 00004325;0
PIPEVALVE 00004326;0
PIPEVALVE 00004327;0
PIPEVALVE 00004328;0
PIPEVALVE 00004329;0
PIPEVALVE 00004330;0
PIPEVALVE 00004331;0
PIPEVALVE 00004332;0
PIPEVALVE 00004333;0
PIPEVALVE 00004334;0
PIPEVALVE 00004337;0
PIPEVALVE 00004338;0
PIPEVALVE 00004339;0
PIPEVALVE 00004340;0
PIPEVALVE 00004341;0
PIPEVALVE 00004342;0
PIPEVALVE 00004345;0
PIPEVALVE 00004346;0
PIPEVALVE 00004347;0
PIPEVALVE 00004348;0
PIPEVALVE 00004353;0
PIPEVALVE 00004354;0
PIPEVALVE 00004357;0
PIPEVALVE 00004358;0
PIPEVALVE 00004363;0
PIPEVALVE 00004364;0
PIPEVALVE 00004365;0
PIPEVALVE 00004366;0
PIPEVALVE 00004367;0
PIPEVALVE 00004368;0
PIPEVALVE 00004369;0
PIPEVALVE 00004370;0
PIPEVALVE 00004371;0
PIPEVALVE 00004372;0
PIPEVALVE 00004373;0
PIPEVALVE 00004374;0
PIPEVALVE 00004375;0
PIPEVALVE 00004376;0
PIPEVALVE 00004377;0
PIPEVALVE 00004378;0
PIPEVALVE 00004381;0
PIPEVALVE 00004382;0
PIPEVALVE 00004383;0
PIPEVALVE 00004384;0
PIPEVALVE 00004385;0
PIPEVALVE 00004386;0
PIPEVALVE 00004387;0
PIPEVALVE 00004388;0
PIPEVALVE 00004389;0
PIPEVALVE 00004390;0
PIPEVALVE 00004391;0
PIPEVALVE 00004392;0
PIPEVALVE 00004393;0
PIPEVALVE 00004394;0
PIPEVALVE 00004395;0
PIPEVALVE 00004396;0
PIPEVALVE 00004429;0
PIPEVALVE 00004430;0
PIPEVALVE 00004431;0
PIPEVALVE 00004432;0
PIPEVALVE 00004793;0
PIPEVALVE 00004794;0
PIPEVALVE 00004795;0
PIPEVALVE 00004796;0
PIPEVALVE 00004803;0
PIPEVALVE 00004804;0
PIPEVALVE 00004807;0
PIPEVALVE 00004808;0
PIPEVALVE 00004809;0
PIPEVALVE 00004810;0
PIPEVALVE 00004811;0
PIPEVALVE 00004812;0
PIPEVALVE 00004815;0
PIPEVALVE 00004816;0
PIPEVALVE 00004817;0
PIPEVALVE 00004818;0
PIPEVALVE 00004821;0
PIPEVALVE 00004822;0
PIPEVALVE 00004823;0
PIPEVALVE 00004824;0
PIPEVALVE 00004825;0
PIPEVALVE 00004826;0
PIPEVALVE 00004827;0
PIPEVALVE 00004828;0
PIPEVALVE 00004829;0
PIPEVALVE 00004830;0
PIPEVALVE 00004831;0
PIPEVALVE 00004832;0
PIPEVALVE 00004833;0
PIPEVALVE 00004834;0
PIPEVALVE 00004835;0
PIPEVALVE 00004836;0
PIPEVALVE 00004837;0
PIPEVALVE 00004838;0
PIPEVALVE 00004839;0
PIPEVALVE 00004840;0
PIPEVALVE 00004841;0
PIPEVALVE 00004842;0
PIPEVALVE 00004843;0
PIPEVALVE 00004844;0
PIPEVALVE 00004845;0
PIPEVALVE 00004846;0
PIPEVALVE 00004852;0
PIPEVALVE 00004853;0
PIPEVALVE 00005110;0
PIPEVALVE 00005111;0
PIPEVALVE 00005112;0
PIPEVALVE 00005113;0
PIPEVALVE 00005114;0
PIPEVALVE 00005115;0
PIPEVALVE 00005116;0
PIPEVALVE 00005117;0
PIPEVALVE 00005118;0
PIPEVALVE 00005119;0
PIPEVALVE 00005134;0
PIPEVALVE 00005135;0
PIPEVALVE 00005136;0
PIPEVALVE 00005137;0
PIPEVALVE 00005138;0
PIPEVALVE 00005139;0
PIPEVALVE 00005140;0
PIPEVALVE 00005141;0
PIPEVALVE 00005144;0
PIPEVALVE 00005145;0
PIPEVALVE 00005151;0
PIPEVALVE 00005154;0
PIPEVALVE 00005155;0
PIPEVALVE 00005156;0
PIPEVALVE 00005157;0
PIPEVALVE 00005158;0
PIPEVALVE 00005159;0
PIPEVALVE 00005160;0
PIPEVALVE 00005161;0
PIPEVALVE 00005162;0
PIPEVALVE 00005163;0
PIPEVALVE 00005164;0
PIPEVALVE 00005165;0
PIPEVALVE 00005166;0
PIPEVALVE 00005167;0
PIPEVALVE 00005180;0
PIPEVALVE 00005181;0
PIPEVALVE 00005182;0
PIPEVALVE 00005183;0
PIPEVALVE 00005184;0
PIPEVALVE 00005185;0
PIPEVALVE 00005188;0
PIPEVALVE 00005189;0
PIPEVALVE 00005194;0
PIPEVALVE 00005195;0
PIPEVALVE 00005196;0
PIPEVALVE 00005197;0
PIPEVALVE 00005198;0
PIPEVALVE 00005199;0
PIPEVALVE 00005202;0
PIPEVALVE 00005204;0
PIPEVALVE 00005205;0
PIPEVALVE 00005206;0
PIPEVALVE 00005207;0
PIPEVALVE 00005222;0
PIPEVALVE 00005223;0
PIPEVALVE 00005249;0
PIPEVALVE 00005250;0
PIPEVALVE 00005251;0
PIPEVALVE 00005252;0
PIPEVALVE 00005265;0
PIPEVALVE 00005266;0
PIPEVALVE 00005267;0
PIPEVALVE 00005268;0
PIPEVALVE 00005269;0
PIPEVALVE 00005270;0
PIPEVALVE 00005282;0
PIPEVALVE 00005283;0
PIPEVALVE 00005284;0
PIPEVALVE 00005285;0
PIPEVALVE 00005286;0
PIPEVALVE 00005287;0
PIPEVALVE 00005288;0
PIPEVALVE 00005289;0
PIPEVALVE 00005290;0
PIPEVALVE 00005291;0
PIPEVALVE 00005292;0
PIPEVALVE 00005293;0
PIPEVALVE 00005294;0
PIPEVALVE 00005295;0
PIPEVALVE 00005296;0
PIPEVALVE 00005297;0
PIPEVALVE 00005298;0
PIPEVALVE 00005299;0
PIPEVALVE 00005300;0
PIPEVALVE 00005301;0
PIPEVALVE 00005308;0
PIPEVALVE 00005309;0
PIPEVALVE 00005455;0
PIPEVALVE 00005456;0
PIPEVALVE 00005457;0
PIPEVALVE 00005458;0
PIPEVALVE 00005459;0
PIPEVALVE 00005460;0
PIPEVALVE 00005461;0
PIPEVALVE 00005462;0
PIPEVALVE 00005471;0
PIPEVALVE 00005472;0
PIPEVALVE 00000014;0
PIPEVALVE 00000015;0
PIPEVALVE 00000016;0
PIPEVALVE 00000017;0
PIPEVALVE 00000018;0
PIPEVALVE 00000019;0
PIPEVALVE 00000020;0
PIPEVALVE 00002030;0
PIPEVALVE 00002031-A;0
PIPEVALVE 00002034;0
PIPEVALVE 00002035;0
PIPEVALVE 00002036;0
PIPEVALVE 00002037;0
PIPEVALVE 00002038;0
PIPEVALVE 00002039;0
PIPEVALVE 00002040;0
PIPEVALVE 00002041;0
PIPEVALVE 00002042;0
PIPEVALVE 00002043;0
PIPEVALVE 00002046;0
PIPEVALVE 00002047;0
PIPEVALVE 00002050;0
PIPEVALVE 00002051;0
PIPEVALVE 00002052;0
PIPEVALVE 00002053;0
PIPEVALVE 00002054;0
PIPEVALVE 00002055;0
PIPEVALVE 00002056;0
PIPEVALVE 00002057;0
PIPEVALVE 00002058;0
PIPEVALVE 00002059;0
PIPEVALVE 00002060;0
PIPEVALVE 00002061;0
PIPEVALVE 00002062;0
PIPEVALVE 00002063;0
PIPEVALVE 00002064;0
PIPEVALVE 00002065;0
PIPEVALVE 00002066;0
PIPEVALVE 00002067;0
PIPEVALVE 00002068;0
PIPEVALVE 00002069;0
PIPEVALVE 00002070;0
PIPEVALVE 00002071;0
PIPEVALVE 00002074;0
PIPEVALVE 00002075;0
PIPEVALVE 00002078;0
PIPEVALVE 00002079;0
PIPEVALVE 00002080;0
PIPEVALVE 00002081;0
PIPEVALVE 00002084;0
PIPEVALVE 00002085;0
PIPEVALVE 00002086;0
PIPEVALVE 00002087;0
PIPEVALVE 00002092;0
PIPEVALVE 00002093;0
PIPEVALVE 00002094;0
PIPEVALVE 00002095;0
PIPEVALVE 00002096;0
PIPEVALVE 00002097;0
PIPEVALVE 00002102;0
PIPEVALVE 00002103;0
PIPEVALVE 00002104;0
PIPEVALVE 00002105;0
PIPEVALVE 00002106;0
PIPEVALVE 00002107;0
PIPEVALVE 00002108;0
PIPEVALVE 00002109;0
PIPEVALVE 00002110;0
PIPEVALVE 00002111;0
PIPEVALVE 00002112;0
PIPEVALVE 00002113;0
PIPEVALVE 00002115;0
PIPEVALVE 00002116;0
PIPEVALVE 00002117;0
PIPEVALVE 00002118;0
PIPEVALVE 00002119;0
PIPEVALVE 00002120;0
PIPEVALVE 00002121;0
PIPEVALVE 00002122;0
PIPEVALVE 00002123;0
PIPEVALVE 00002124;0
PIPEVALVE 00002125;0
PIPEVALVE 00002126;0
PIPEVALVE 00002127;0
PIPEVALVE 00002128;0
PIPEVALVE 00002129;0
PIPEVALVE 00002130;0
PIPEVALVE 00002131;0
PIPEVALVE 00002132;0
PIPEVALVE 00002133;0
PIPEVALVE 00002134;0
PIPEVALVE 00002848;0
PIPEVALVE 00002849;0
PIPEVALVE 00002850;0
PIPEVALVE 00002851;0
PIPEVALVE 00002852;0
PIPEVALVE 00002853;0
PIPEVALVE 00002854;0
PIPEVALVE 00004864;0
PIPEVALVE 00004865-A;0
PIPEVALVE 00004868;0
PIPEVALVE 00004869;0
PIPEVALVE 00004870;0
PIPEVALVE 00004871;0
PIPEVALVE 00004872;0
PIPEVALVE 00004873;0
PIPEVALVE 00004874;0
PIPEVALVE 00004875;0
PIPEVALVE 00004876;0
PIPEVALVE 00004877;0
PIPEVALVE 00004880;0
PIPEVALVE 00004881;0
PIPEVALVE 00004884;0
PIPEVALVE 00004885;0
PIPEVALVE 00004886;0
PIPEVALVE 00004887;0
PIPEVALVE 00004888;0
PIPEVALVE 00004889;0
PIPEVALVE 00004890;0
PIPEVALVE 00004891;0
PIPEVALVE 00004892;0
PIPEVALVE 00004893;0
PIPEVALVE 00004894;0
PIPEVALVE 00004895;0
PIPEVALVE 00004896;0
PIPEVALVE 00004897;0
PIPEVALVE 00004898;0
PIPEVALVE 00004899;0
PIPEVALVE 00004900;0
PIPEVALVE 00004901;0
PIPEVALVE 00004902;0
PIPEVALVE 00004903;0
PIPEVALVE 00004904;0
PIPEVALVE 00004905;0
PIPEVALVE 00004908;0
PIPEVALVE 00004909;0
PIPEVALVE 00004912;0
PIPEVALVE 00004913;0
PIPEVALVE 00004914;0
PIPEVALVE 00004915;0
PIPEVALVE 00004918;0
PIPEVALVE 00004919;0
PIPEVALVE 00004920;0
PIPEVALVE 00004921;0
PIPEVALVE 00004926;0
PIPEVALVE 00004927;0
PIPEVALVE 00004928;0
PIPEVALVE 00004929;0
PIPEVALVE 00004930;0
PIPEVALVE 00004931;0
PIPEVALVE 00004936;0
PIPEVALVE 00004937;0
PIPEVALVE 00004938;0
PIPEVALVE 00004939;0
