PIPEVALVE 00000126;2;0.5
PIPEVALVE 00000037;5221;0.5
PIPEVALVE 00000038;5220;0.5
PIPEVALVE 00000039;5225;0.5
PIPEVALVE 00000040;5226;0.5
PIPEVALVE 00000041;5235;0.5
PIPEVALVE 00000042;5230;0.5
PIPEVALVE 00000043;5229;0.5
PIPEVALVE 00000044;5236;0.5
PIPEVALVE 00000045;5238;0.5
PIPEVALVE 00000046;5237;0.5
PIPEVALVE 00000047;5241;0.5
PIPEVALVE 00000048;5242;0.5
PIPEVALVE 00000049;5233;0.5
PIPEVALVE 00000050;5234;0.5
PIPEVALVE 00000051;5249;0.5
PIPEVALVE 00000052;5207;0.5
PIPEVALVE 00000053;5251;0.5
PIPEVALVE 00000054;5179;0.5
PIPEVALVE 00000055;5254;0.5
PIPEVALVE 00000056;5256;0.5
PIPEVALVE 00000057;5208;0.5
PIPEVALVE 00000058;5209;0.5
PIPEVALVE 00000059;5264;0.5
PIPEVALVE 00000060;5266;0.5
PIPEVALVE 00000061;5267;0.5
PIPEVALVE 00000062;5212;0.5
PIPEVALVE 00000063;5272;0.5
PIPEVALVE 00000064;5271;0.5
PIPEVALVE 00000065;5214;0.5
PIPEVALVE 00000066;5276;0.5
PIPEVALVE 00000067;5281;0.5
PIPEVALVE 00000068;5282;0.5
PIPEVALVE 00000071;5283;0.5
PIPEVALVE 00000072;5246;0.5
PIPEVALVE 00000073;5286;0.5
PIPEVALVE 00000074;5285;0.5
PIPEVALVE 00000075;5292;0.5
PIPEVALVE 00000076;5289;0.5
PIPEVALVE 00000077;5295;0.5
PIPEVALVE 00000078;5296;0.5
PIPEVALVE 00000079;5299;0.5
PIPEVALVE 00000080;5300;0.5
PIPEVALVE 00000081;5304;0.5
PIPEVALVE 00000082;5306;0.5
PIPEVALVE 00000083;5309;0.5
PIPEVALVE 00000084;5310;0.5
PIPEVALVE 00000085;5315;0.5
PIPEVALVE 00000086;5314;0.5
PIPEVALVE 00000087;5312;0.5
PIPEVALVE 00000088;5324;0.5
PIPEVALVE 00000089;5325;0.5
PIPEVALVE 00000090;5334;0.5
PIPEVALVE 00000091;5335;0.5
PIPEVALVE 00000095;5330;0.5
PIPEVALVE 00000098;5338;0.5
PIPEVALVE 00000099;5341;0.5
PIPEVALVE 00000100;5342;0.5
PIPEVALVE 00000101;5343;0.5
PIPEVALVE 00000102;5348;0.5
PIPEVALVE 00000103;5351;0.5
PIPEVALVE 00000104;5356;0.5
PIPEVALVE 00000105;5357;0.5
PIPEVALVE 00000106;5362;0.5
PIPEVALVE 00000107;5363;0.5
PIPEVALVE 00000108;5368;0.5
PIPEVALVE 00000109;5369;0.5
PIPEVALVE 00000116;5386;0.5
PIPEVALVE 00000117;5385;0.5
PIPEVALVE 00000118;5390;0.5
PIPEVALVE 00000119;5391;0.5
PIPEVALVE 00000120;5396;0.5
PIPEVALVE 00000121;5366;0.5
PIPEVALVE 00000122;6184;0.5
PIPEVALVE 00000123;5420;0.5
PIPEVALVE 00000124;5447;0.5
PIPEVALVE 00000125;5398;0.5
PIPEVALVE 00000126-A;5399;0.5
PIPEVALVE 00000127-A;5406;0.5
PIPEVALVE 00000128-A;5403;0.5
PIPEVALVE 00000129-A;5410;0.5
PIPEVALVE 00000130-A;5413;0.5
PIPEVALVE 00000131-A;5418;0.5
PIPEVALVE 00000132-A;5419;0.5
PIPEVALVE 00000133-A;5424;0.5
PIPEVALVE 00000135-A;5429;0.5
PIPEVALVE 00000136-A;5428;0.5
PIPEVALVE 00000137-A;5347;0.5
PIPEVALVE 00000138-A;5346;0.5
PIPEVALVE 00000143;5442;0.5
PIPEVALVE 00000144;5441;0.5
PIPEVALVE 00000145;5373;0.5
PIPEVALVE 00000146;5372;0.5
PIPEVALVE 00000149;5453;0.5
PIPEVALVE 00000150;5454;0.5
PIPEVALVE 00000151;5452;0.5
PIPEVALVE 00000152;6198;0.5
PIPEVALVE 00000153;5455;0.5
PIPEVALVE 00000154;5456;0.5
PIPEVALVE 00000155;5461;0.5
PIPEVALVE 00000156;5460;0.5
PIPEVALVE 00000158;5464;0.5
PIPEVALVE 00000159;5465;0.5
PIPEVALVE 00000160;5468;0.5
PIPEVALVE 00000163;5473;0.5
PIPEVALVE 00000164;5476;0.5
PIPEVALVE 00000165;5477;0.5
PIPEVALVE 00000166;5478;0.5
PIPEVALVE 00000167;5481;0.5
PIPEVALVE 00000168;5482;0.5
PIPEVALVE 00000169;5487;0.5
PIPEVALVE 00000170;5486;0.5
PIPEVALVE 00000171;5395;0.5
PIPEVALVE 00000172;5493;0.5
PIPEVALVE 00000173;5494;0.5
PIPEVALVE 00000174;5495;0.5
PIPEVALVE 00000175;5378;0.5
PIPEVALVE 00000176;5499;0.5
PIPEVALVE 00000177;5504;0.5
PIPEVALVE 00000178;5505;0.5
PIPEVALVE 00000179;5510;0.5
PIPEVALVE 00000180;5509;0.5
PIPEVALVE 00000181;5514;0.5
PIPEVALVE 00000182;5515;0.5
PIPEVALVE 00000183;5519;0.5
PIPEVALVE 00000184;5521;0.5
PIPEVALVE 00000185;5524;0.5
PIPEVALVE 00000186;5525;0.5
PIPEVALVE 00000187;5526;0.5
PIPEVALVE 00000201;5527;0.5
PIPEVALVE 00000202;5528;0.5
PIPEVALVE 00000203;6221;0.5
PIPEVALVE 00000204;5530;0.5
PIPEVALVE 00000207;5537;0.5
PIPEVALVE 00000208;5538;0.5
PIPEVALVE 00000209;5539;0.5
PIPEVALVE 00000210;5542;0.5
PIPEVALVE 00000211;5544;0.5
PIPEVALVE 00000212;5543;0.5
PIPEVALVE 00000213;5553;0.5
PIPEVALVE 00000214;5552;0.5
PIPEVALVE 00000215;5414;0.5
PIPEVALVE 00000216;5415;0.5
PIPEVALVE 00000217;5608;0.5
PIPEVALVE 00000218;5607;0.5
PIPEVALVE 00000219;5631;0.5
PIPEVALVE 00000220;5632;0.5
PIPEVALVE 00000221;5633;0.5
PIPEVALVE 00000222;5562;0.5
PIPEVALVE 00000223;7921;0.5
PIPEVALVE 00000224;5557;0.5
PIPEVALVE 00000225;5637;0.5
PIPEVALVE 00000226;5640;0.5
PIPEVALVE 00000227;5617;0.5
PIPEVALVE 00000228;5618;0.5
PIPEVALVE 00000229;5643;0.5
PIPEVALVE 00000230;5619;0.5
PIPEVALVE 00000231;5645;0.5
PIPEVALVE 00000232;6234;0.5
PIPEVALVE 00000233;5647;0.5
PIPEVALVE 00000234;5613;0.5
PIPEVALVE 00000235;6237;0.5
PIPEVALVE 00000236;5650;0.5
PIPEVALVE 00000237;5651;0.5
PIPEVALVE 00000238;5652;0.5
PIPEVALVE 00000239;5652;0.5
PIPEVALVE 00000240;5651;0.5
PIPEVALVE 00000241;5655;0.5
PIPEVALVE 00000242;5625;0.5
PIPEVALVE 00000243;5657;0.5
PIPEVALVE 00000244;5658;0.5
PIPEVALVE 00000245;5603;0.5
PIPEVALVE 00000246;5660;0.5
PIPEVALVE 00000247;5661;0.5
PIPEVALVE 00000248;5662;0.5
PIPEVALVE 00000249;5663;0.5
PIPEVALVE 00000250;5602;0.5
PIPEVALVE 00000251;5665;0.5
PIPEVALVE 00000252;5666;0.5
PIPEVALVE 00000253;5580;0.5
PIPEVALVE 00000254;5670;0.5
PIPEVALVE 00000255;5671;0.5
PIPEVALVE 00000256;5592;0.5
PIPEVALVE 00000257;5673;0.5
PIPEVALVE 00000258;5589;0.5
PIPEVALVE 00000259;5675;0.5
PIPEVALVE 00000260;5676;0.5
PIPEVALVE 00000261;5680;0.5
PIPEVALVE 00000262;5681;0.5
PIPEVALVE 00000266;5687;0.5
PIPEVALVE 00000267;5689;0.5
PIPEVALVE 00000268;5588;0.5
PIPEVALVE 00000269;5693;0.5
PIPEVALVE 00000270;5694;0.5
PIPEVALVE 00000271;5695;0.5
PIPEVALVE 00000272;6257;0.5
PIPEVALVE 00000273;5697;0.5
PIPEVALVE 00000274;5583;0.5
PIPEVALVE 00000275;5584;0.5
PIPEVALVE 00000276;5700;0.5
PIPEVALVE 00000277;5701;0.5
PIPEVALVE 00000278;5702;0.5
PIPEVALVE 00000279;5703;0.5
PIPEVALVE 00000280;5752;0.5
PIPEVALVE 00000281;5753;0.5
PIPEVALVE 00000282;5756;0.5
PIPEVALVE 00000283;5757;0.5
PIPEVALVE 00000284;5763;0.5
PIPEVALVE 00000285;5761;0.5
PIPEVALVE 00000286;5764;0.5
PIPEVALVE 00000287;5745;0.5
PIPEVALVE 00000288;5766;0.5
PIPEVALVE 00000289;5742;0.5
PIPEVALVE 00000290;5750;0.5
PIPEVALVE 00000291;5751;0.5
PIPEVALVE 00000292;5770;0.5
PIPEVALVE 00000293;5708;0.5
PIPEVALVE 00000294;6280;0.5
PIPEVALVE 00000295;5773;0.5
PIPEVALVE 00000296;5774;0.5
PIPEVALVE 00000297;5775;0.5
PIPEVALVE 00000298;5713;0.5
PIPEVALVE 00000299;5712;0.5
PIPEVALVE 00000300;5780;0.5
PIPEVALVE 00000301;5781;0.5
PIPEVALVE 00000302;6287;0.5
PIPEVALVE 00000303;5785;0.5
PIPEVALVE 00000306;5798;0.5
PIPEVALVE 00000307;5799;0.5
PIPEVALVE 00000308;5801;0.5
PIPEVALVE 00000309;5803;0.5
PIPEVALVE 00000310;5808;0.5
PIPEVALVE 00000311;5809;0.5
PIPEVALVE 00000312;5810;0.5
PIPEVALVE 00000313;5811;0.5
PIPEVALVE 00000314;5814;0.5
PIPEVALVE 00000315;5813;0.5
PIPEVALVE 00000316;5820;0.5
PIPEVALVE 00000317;5821;0.5
PIPEVALVE 00000318;5828;0.5
PIPEVALVE 00000319;5829;0.5
PIPEVALVE 00000320;5834;0.5
PIPEVALVE 00000321;5823;0.5
PIPEVALVE 00000322;5840;0.5
PIPEVALVE 00000323;5841;0.5
PIPEVALVE 00000324;5843;0.5
PIPEVALVE 00000325;5847;0.5
PIPEVALVE 00000326;5848;0.5
PIPEVALVE 00000327;5849;0.5
PIPEVALVE 00000328;5853;0.5
PIPEVALVE 00000329;5855;0.5
PIPEVALVE 00000332;5860;0.5
PIPEVALVE 00000333;5861;0.5
PIPEVALVE 00000334;5866;0.5
PIPEVALVE 00000335;5867;0.5
PIPEVALVE 00000336;5869;0.5
PIPEVALVE 00000337;5873;0.5
PIPEVALVE 00000338;5875;0.5
PIPEVALVE 00000339;5874;0.5
PIPEVALVE 00000342;5885;0.5
PIPEVALVE 00000343;5884;0.5
PIPEVALVE 00000344;5892;0.5
PIPEVALVE 00000345;5597;0.5
PIPEVALVE 00000346;5882;0.5
PIPEVALVE 00000347;5897;0.5
PIPEVALVE 00000348;5900;0.5
PIPEVALVE 00000349;5901;0.5
PIPEVALVE 00000350;5902;0.5
PIPEVALVE 00000351;5905;0.5
PIPEVALVE 00000352;5906;0.5
PIPEVALVE 00000353;5907;0.5
PIPEVALVE 00000354;5908;0.5
PIPEVALVE 00000355;5915;0.5
PIPEVALVE 00000356;5916;0.5
PIPEVALVE 00000357;5917;0.5
PIPEVALVE 00000358;5793;0.5
PIPEVALVE 00000359;5921;0.5
PIPEVALVE 00000360;5922;0.5
PIPEVALVE 00000361;5923;0.5
PIPEVALVE 00000362;5720;0.5
PIPEVALVE 00000363;5925;0.5
PIPEVALVE 00000366;5928;0.5
PIPEVALVE 00000367;5714;0.5
PIPEVALVE 00000368;5930;0.5
PIPEVALVE 00000369;5931;0.5
PIPEVALVE 00000370;5566;0.5
PIPEVALVE 00000371;5567;0.5
PIPEVALVE 00000372;5740;0.5
PIPEVALVE 00000373;5935;0.5
PIPEVALVE 00000374;5937;0.5
PIPEVALVE 00000375;5936;0.5
PIPEVALVE 00000376-A;5940;0.5
PIPEVALVE 00000377-A;5941;0.5
PIPEVALVE 00000378-A;5736;0.5
PIPEVALVE 00000379-A;5737;0.5
PIPEVALVE 00000382-A;5946;0.5
PIPEVALVE 00000383-A;5707;0.5
PIPEVALVE 00000384-A;6325;0.5
PIPEVALVE 00000385-A;5949;0.5
PIPEVALVE 00000390-A;5954;0.5
PIPEVALVE 00000391-A;5955;0.5
PIPEVALVE 00000392-A;5951;0.5
PIPEVALVE 00000393-A;5950;0.5
PIPEVALVE 00000394-A;5960;0.5
PIPEVALVE 00000395-A;5961;0.5
PIPEVALVE 00000396-A;5964;0.5
PIPEVALVE 00000397-A;5965;0.5
PIPEVALVE 00000398-A;5968;0.5
PIPEVALVE 00000399-A;5969;0.5
PIPEVALVE 00000402-A;5974;0.5
PIPEVALVE 00000403-A;5977;0.5
PIPEVALVE 00000404-A;5978;0.5
PIPEVALVE 00000405-A;5979;0.5
PIPEVALVE 00000406-A;5980;0.5
PIPEVALVE 00000407-A;5735;0.5
PIPEVALVE 00000408-A;5982;0.5
PIPEVALVE 00000409-A;5983;0.5
PIPEVALVE 00000414-A;6000;0.5
PIPEVALVE 00000415-A;5990;0.5
PIPEVALVE 00000416-A;6006;0.5
PIPEVALVE 00000417-A;6009;0.5
PIPEVALVE 00000418-A;6010;0.5
PIPEVALVE 00000419-A;6011;0.5
PIPEVALVE 00000420-A;6015;0.5
PIPEVALVE 00000421-A;6014;0.5
PIPEVALVE 00000422-A;6019;0.5
PIPEVALVE 00000423-A;6021;0.5
PIPEVALVE 00000424-A;6024;0.5
PIPEVALVE 00000425-A;6025;0.5
PIPEVALVE 00000426-A;5795;0.5
PIPEVALVE 00000427-A;5794;0.5
PIPEVALVE 00000428-A;6030;0.5
PIPEVALVE 00000429-A;5996;0.5
PIPEVALVE 00000434-A;6036;0.5
PIPEVALVE 00000435-A;6037;0.5
PIPEVALVE 00000436-A;6370;0.5
PIPEVALVE 00000437-A;6038;0.5
PIPEVALVE 00000438-A;6043;0.5
PIPEVALVE 00000439-A;6042;0.5
PIPEVALVE 00000440-A;6050;0.5
PIPEVALVE 00000441-A;6047;0.5
PIPEVALVE 00000442-A;6054;0.5
PIPEVALVE 00000443-A;6057;0.5
PIPEVALVE 00000444-A;6058;0.5
PIPEVALVE 00000445-A;6059;0.5
PIPEVALVE 00000446-A;6063;0.5
PIPEVALVE 00000447-A;6062;0.5
PIPEVALVE 00000448-A;6067;0.5
PIPEVALVE 00000449-A;6069;0.5
PIPEVALVE 00000450-A;6076;0.5
PIPEVALVE 00000451-A;6077;0.5
PIPEVALVE 00000452-A;6082;0.5
PIPEVALVE 00000453-A;6083;0.5
PIPEVALVE 00000454-A;6085;0.5
PIPEVALVE 00000455-A;6087;0.5
PIPEVALVE 00000456-A;6093;0.5
PIPEVALVE 00000457-A;6092;0.5
PIPEVALVE 00000458;6096;0.5
PIPEVALVE 00000459;6097;0.5
PIPEVALVE 00000460-A;6106;0.5
PIPEVALVE 00000461-A;6105;0.5
PIPEVALVE 00000462-A;6110;0.5
PIPEVALVE 00000463-A;6111;0.5
PIPEVALVE 00000467-A;6117;0.5
PIPEVALVE 00000468-A;6118;0.5
PIPEVALVE 00000472;6125;0.5
PIPEVALVE 00000028-A;6493;0.5
PIPEVALVE 00000029-A;6492;0.5
PIPEVALVE 00000030-A;6502;0.5
PIPEVALVE 00000031-A;6503;0.5
PIPEVALVE 00000032-A;6506;0.5
PIPEVALVE 00000033-A;6507;0.5
PIPEVALVE 00000034-A;6501;0.5
PIPEVALVE 00000035-A;6515;0.5
PIPEVALVE 00000036-A;6536;0.5
PIPEVALVE 00000037-A;6537;0.5
PIPEVALVE 00000038-A;6538;0.5
PIPEVALVE 00000039-A;6957;0.5
PIPEVALVE 00000040-A;6542;0.5
PIPEVALVE 00000041-A;6543;0.5
PIPEVALVE 00000042-A;6546;0.5
PIPEVALVE 00000043-A;6541;0.5
PIPEVALVE 00000044-A;6552;0.5
PIPEVALVE 00000045-A;6551;0.5
PIPEVALVE 00000046-A;6554;0.5
PIPEVALVE 00000047-A;6548;0.5
PIPEVALVE 00000048-A;6558;0.5
PIPEVALVE 00000049-A;6561;0.5
PIPEVALVE 00000050-A;6557;0.5
PIPEVALVE 00000051-A;6556;0.5
PIPEVALVE 00000052-A;6564;0.5
PIPEVALVE 00000053-A;6571;0.5
PIPEVALVE 00000054-A;6567;0.5
PIPEVALVE 00000055-A;6566;0.5
PIPEVALVE 00000056-A;6576;0.5
PIPEVALVE 00000057-A;6577;0.5
PIPEVALVE 00000058-A;6578;0.5
PIPEVALVE 00000059-A;6579;0.5
PIPEVALVE 00000060-A;6584;0.5
PIPEVALVE 00000061-A;6581;0.5
PIPEVALVE 00000062-A;6586;0.5
PIPEVALVE 00000063-A;6587;0.5
PIPEVALVE 00000064-A;6592;0.5
PIPEVALVE 00000065-A;6589;0.5
PIPEVALVE 00000066-A;6594;0.5
PIPEVALVE 00000067-A;6591;0.5
PIPEVALVE 00000068-A;6597;0.5
PIPEVALVE 00000069;6598;0.5
PIPEVALVE 00000070;6596;0.5
PIPEVALVE 00000071-A;6602;0.5
PIPEVALVE 00000072-A;6606;0.5
PIPEVALVE 00000073-A;6607;0.5
PIPEVALVE 00000074-A;6626;0.5
PIPEVALVE 00000075-A;6627;0.5
PIPEVALVE 00000076-A;6628;0.5
PIPEVALVE 00000077-A;6629;0.5
PIPEVALVE 00000078-A;6632;0.5
PIPEVALVE 00000079-A;6633;0.5
PIPEVALVE 00000080-A;6636;0.5
PIPEVALVE 00000081-A;6631;0.5
PIPEVALVE 00000082-A;6642;0.5
PIPEVALVE 00000083-A;6639;0.5
PIPEVALVE 00000084-A;6641;0.5
PIPEVALVE 00000085-A;6645;0.5
PIPEVALVE 00000086-A;6647;0.5
PIPEVALVE 00000087-A;6646;0.5
PIPEVALVE 00000088-A;6652;0.5
PIPEVALVE 00000089-A;6653;0.5
PIPEVALVE 00000090-A;6655;0.5
PIPEVALVE 00000091-A;6659;0.5
PIPEVALVE 00000092-A;6656;0.5
PIPEVALVE 00000093-A;6661;0.5
PIPEVALVE 00000094;6666;0.5
PIPEVALVE 00000095-A;6667;0.5
PIPEVALVE 00000096-A;6668;0.5
PIPEVALVE 00000097-A;6669;0.5
PIPEVALVE 00000098-A;6682;0.5
PIPEVALVE 00000099-A;6683;0.5
PIPEVALVE 00000100-A;7011;0.5
PIPEVALVE 00000101-A;7012;0.5
PIPEVALVE 00000102-A;6699;0.5
PIPEVALVE 00000103-A;6701;0.5
PIPEVALVE 00000104-A;6702;0.5
PIPEVALVE 00000105-A;6703;0.5
PIPEVALVE 00000106-A;6706;0.5
PIPEVALVE 00000107-A;6707;0.5
PIPEVALVE 00000108-A;6712;0.5
PIPEVALVE 00000109-A;6711;0.5
PIPEVALVE 00000110;6716;0.5
PIPEVALVE 00000111;6717;0.5
PIPEVALVE 00000112;6719;0.5
PIPEVALVE 00000113;7015;0.5
PIPEVALVE 00000114;6726;0.5
PIPEVALVE 00000115;6727;0.5
PIPEVALVE 00000116-A;6729;0.5
PIPEVALVE 00000117-A;6731;0.5
PIPEVALVE 00000118-A;6733;0.5
PIPEVALVE 00000119-A;6732;0.5
PIPEVALVE 00000120-A;6742;0.5
PIPEVALVE 00000121-A;6743;0.5
PIPEVALVE 00000124-A;6746;0.5
PIPEVALVE 00000125-A;6747;0.5
PIPEVALVE 00000126-B;6756;0.5
PIPEVALVE 00000127-B;6671;0.5
PIPEVALVE 00000128-B;6753;0.5
PIPEVALVE 00000129-B;6759;0.5
PIPEVALVE 00000132-B;6773;0.5
PIPEVALVE 00000133-B;6775;0.5
PIPEVALVE 00000134-B;6778;0.5
PIPEVALVE 00000135-B;6779;0.5
PIPEVALVE 00000136-B;6784;0.5
PIPEVALVE 00000137-B;6783;0.5
PIPEVALVE 00000138-B;6780;0.5
PIPEVALVE 00000139-A;6781;0.5
PIPEVALVE 00000140-A;6788;0.5
PIPEVALVE 00000141-A;6789;0.5
PIPEVALVE 00000142;6793;0.5
PIPEVALVE 00000143-A;6795;0.5
PIPEVALVE 00000144-A;6800;0.5
PIPEVALVE 00000145-A;6803;0.5
PIPEVALVE 00000146-A;6805;0.5
PIPEVALVE 00000147-A;6804;0.5
PIPEVALVE 00000148-A;6809;0.5
PIPEVALVE 00000149-A;6748;0.5
PIPEVALVE 00000150-A;6823;0.5
PIPEVALVE 00000151-A;6822;0.5
PIPEVALVE 00000152-A;6827;0.5
PIPEVALVE 00000153-A;6828;0.5
PIPEVALVE 00000154-A;6830;0.5
PIPEVALVE 00000155-A;6832;0.5
PIPEVALVE 00000156-A;6834;0.5
PIPEVALVE 00000157-A;6833;0.5
PIPEVALVE 00000158-A;6842;0.5
PIPEVALVE 00000159-A;6844;0.5
PIPEVALVE 00000160-A;6847;0.5
PIPEVALVE 00000161-A;6848;0.5
PIPEVALVE 00000162-A;6850;0.5
PIPEVALVE 00000163-A;6852;0.5
PIPEVALVE 00000167-A;6860;0.5
PIPEVALVE 00000195;6891;0.5
PIPEVALVE 00000196;6894;0.5
PIPEVALVE 00000201-A;6904;0.5
PIPEVALVE 00000202-A;6906;0.5
PIPEVALVE 00000205;6912;0.5
PIPEVALVE 00000206;6914;0.5
PIPEVALVE 00000209-A;6920;0.5
PIPEVALVE 00000210-A;6919;0.5
PIPEVALVE 00000213-A;6931;0.5
PIPEVALVE 00000214-A;6934;0.5
PIPE4E2567382FAB0029;5122;0.5
PIPE4E25673BC55A002A;5123;0.5
STS000C314FB3BC12EB16;7680;0.5
STS000C324FB3BC153AF2;7600;0.5
STS000C2050EC2E59F61C;5059;0.5
STS000D51514872269E8F;7845;0.5
STS000D525148722A4924;7846;0.5
STS000D55514873537DA5;7541;0.5
STS000D5651487357DB3B;7542;0.5
STS000D5A514873F428F3;7962;0.5
STS000A7D5996D2401380;5067;0.5
STS000A7E5996EF9DB651;3804;0.5
